1,3,3,1,7,5,5
0.3333333333,1,1,0.2,5,3,5
0.3333333333,1,1,0.5,5,5,7
1,5,2,1,9,7,7
0.1428571429,0.2,0.2,0.1111111111,1,0.2,0.2
0.2,0.3333333333,0.2,0.1428571429,5,1,1
0.2,0.2,0.1428571429,0.1428571429,5,1,1
